img_path,text
./docs/cloth/02952_00.jpg,"The color of the clothing in the image is white. It is a v-neck, short-sleeved blouse, and it appears to be made of cotton. The style is casual and the fabric is lightweight, making it suitable for warmer weather. The clothing can be worn for various occasions, such as a day at the beach, a casual outing with friends, or even as a workout top."
./docs/cloth/02953_00.jpg,"The clothing is predominantly white, and it appears to be a dress or a blouse. It can be worn for various occasions, such as a formal event, a casual gathering, or even as a beach cover-up. The style is elegant and timeless, while the type is likely a cotton or linen fabric, making it comfortable and breathable for wear."
./docs/cloth/02954_00.jpg,"The color of the clothing in the image is blue. It can be worn on various occasions, such as casual or formal events. The style is a V-neck, which is suitable for both men and women. The type of fabric is cotton, making it comfortable and breathable."
./docs/cloth/02955_00.jpg,"The clothing is a navy blue, long-sleeved, maternity dress made of soft and comfortable cotton. It features a star pattern on the front and is perfect for casual or formal occasions during pregnancy."
./docs/cloth/02956_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as formal or casual events. The style is a sleek and elegant fit, while the type is a blend of cotton and spandex, providing comfort and flexibility. The fabric is a silky and smooth material, giving it a luxurious feel."
./docs/cloth/02957_00.jpg,"The clothing is a white dress with a chain print on it, and it appears to be made of silk. It can be worn on casual or formal occasions, and the style can be described as elegant and stylish. The fabric is a blend of silk and polyester, providing both comfort and a luxurious appearance."
./docs/cloth/02958_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as formal events, parties, or night outs. The style is elegant and sophisticated, featuring a black dress with a halter neckline and a sequin design. The type of fabric used is satin, which gives the dress a luxurious feel."
./docs/cloth/02959_00.jpg,"The clothing is a red top with a unique button-up design, perfect for casual or semi-formal occasions. The fabric is a cotton blend, providing comfort and ease while maintaining a polished appearance."
./docs/cloth/02960_00.jpg,The clothing item is a white long-sleeved crop top with a design on the left chest area. It is suitable for casual occasions and is made of cotton.
./docs/cloth/02961_00.jpg,"The color of the clothing is blue. It can be worn for various occasions, such as casual or formal events. The style is a blouse with a collar and long sleeves. The fabric is silk."
./docs/cloth/02962_00.jpg,"The color of the clothing in the image is gray. It can be worn on casual or formal occasions, and is a long-sleeved, crew-neck style. The fabric is likely made of cotton, providing comfort and breathability."
./docs/cloth/02963_00.jpg,"The clothing item is black in color, and it is a black t-shirt. It is a style t-shirt and made of cotton fabric. The occasion for wearing this clothing item could be casual or formal, depending on the choice of accessories and the way it is worn."
./docs/cloth/02964_00.jpg,"The color of the clothing is white. It can be worn on various occasions, such as a casual day out or a formal event. The style is a tank top or a sleeveless blouse, made of a sheer or lightweight fabric, like silk or cotton."
./docs/cloth/02965_00.jpg,"The color of the clothing in the image is purple. It can be worn on various occasions, such as casual or formal events. The style is a tank top or camisole, featuring a lace trim and a V-neck design. The type of fabric used is silk, which is known for its luxurious and smooth texture."
./docs/cloth/02966_00.jpg,"The color of the clothing is bright yellow. It can be worn on various occasions such as casual or formal events, and the style is a blouse with a V-neck and puffed sleeves. The fabric is silk."
./docs/cloth/02967_00.jpg,"The clothing item is a sweater made of a soft and cozy fabric, likely a blend of cotton and polyester. It features a floral print in shades of brown, black, and white on a white background. The sweater can be worn during casual or semi-formal occasions, providing warmth and comfort."
./docs/cloth/02968_00.jpg,"The clothing is a one-piece, colorful swimsuit made of a stretchy fabric. The color scheme consists of red, yellow, purple, and green stripes. The style is vibrant and fun, perfect for a beach or poolside outing. The type is a long sleeve swimsuit, and the fabric is likely a blend of synthetic fibers for added comfort and stretch."
./docs/cloth/02969_00.jpg,"The clothing is a grey and black shirt with a pink logo, likely a sports shirt or a t-shirt, designed for casual wear. The shirt is made of a soft and comfortable blend of cotton and polyester. The shirt is suitable for various occasions, including everyday wear, sports events, or casual gatherings."
./docs/cloth/02970_00.jpg,"The clothing item is a light blue t-shirt with a light blue logo on the left chest area. It is a casual style, made of cotton fabric. The occasion for wearing this t-shirt could be a casual outing or a day at the beach."
./docs/cloth/02971_00.jpg,"The color of the clothing is white, and it is a blouse. The style is a floral print, and it is made of silk. The fabric is light and flowy, perfect for warm weather. The clothing can be worn for various occasions, such as casual outings, work, or special events."
./docs/cloth/02972_00.jpg,"The clothing is black in color, perfect for formal occasions or everyday wear. It is a long-sleeved, button-up shirt made of soft cotton fabric, providing comfort and breathability."
./docs/cloth/02973_00.jpg,"The clothing is black in color, perfect for formal occasions or nighttime events. It features a stylish star design on the front, adding a touch of glamour to the outfit. The fabric is made of cotton, providing comfort and breathability."
./docs/cloth/02974_00.jpg,"The clothing item is a black and white polka dot blouse with a V-neckline and a loose fit. It can be worn on casual or formal occasions and is made of a soft, comfortable fabric like cotton."
./docs/cloth/02976_00.jpg,"The color of the clothing is light pink, and it is a blouse with a lace trim. The occasion for wearing the clothing is casual, and the style is a blend of boho chic and lace detailing. The fabric is a cotton blend."
./docs/cloth/02977_00.jpg,"The clothing item is a blue shirt with a white ""Polo"" logo on the left chest area. The shirt appears to be a casual style, made of cotton fabric. The shirt is suitable for warm weather or everyday wear."
./docs/cloth/02978_00.jpg,"The clothing is a flowy, colorful dress made of a lightweight and breathable fabric, likely cotton or linen. The dress features a floral print in shades of pink, black, and white, with a mix of solid and patterned areas. The style is versatile and can be worn for various occasions, such as a casual outing, a beach day, or a special event. The dress's vibrant colors and unique pattern make it a trendy and eye-catching choice."
./docs/cloth/02979_00.jpg,"The color of the clothing is blue, and it is a polka dot pattern. The style is a blouse, and it is made of a cotton fabric. The occasion for wearing this clothing could be casual or formal, depending on the choice of accessories and the overall outfit."
./docs/cloth/02980_00.jpg,"The color of the clothing is black and white. It can be worn for casual or formal occasions. The style is a striped turtleneck, which is a classic and versatile design. The type of fabric is knit, providing comfort and warmth."
./docs/cloth/02981_00.jpg,The clothing item is a white t-shirt with a colorful striped design on the front. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/02982_00.jpg,"The clothing is predominantly white, with a hint of beige, and appears to be a t-shirt or a tank top. It can be worn on casual or formal occasions, and its style is relaxed and comfortable. The fabric is likely made of cotton, providing a soft and breathable feel."
./docs/cloth/02983_00.jpg,"The clothing in the image is black, which is a classic color often associated with elegance and sophistication. It can be worn for various occasions, such as formal events, parties, or even casual outings. The style is a loose fit, which provides comfort and ease of movement. The type of fabric is likely to be a blend of cotton or polyester, providing both comfort and durability."
./docs/cloth/02984_00.jpg,"The clothing is black in color, and it is a graphic t-shirt with a design on it. It is suitable for casual occasions and can be made of cotton."
./docs/cloth/02985_00.jpg,"The clothing is pink in color, and it appears to be a casual style, possibly for everyday wear. The fabric is a cotton blend, which is comfortable and breathable."
./docs/cloth/02986_00.jpg,"The clothing is a loose-fitting, oversized t-shirt with a floral print on the front. It is made of a soft and comfortable cotton fabric. The color is a combination of black, white, and green, and the style can be described as casual or bohemian. The clothing can be worn for various occasions, such as a day at the beach, a picnic in the park, or a casual outing with friends."
./docs/cloth/02987_00.jpg,"The color of the clothing is predominantly white, with accents of black, red, and brown. It can be worn for various occasions, such as casual or formal events. The style is a mix of a tank top and a dress, featuring a flowing design and a tie at the bottom. The type of fabric is silk, giving it a luxurious and smooth feel."
./docs/cloth/02988_00.jpg,"The color of the clothing is blue. It can be worn on various occasions, such as casual or formal events. The style is a blend of a tank top and a dress, featuring a flowy fit and a scalloped lace trim. The type of fabric is likely to be a cotton or a cotton blend, making it comfortable and breathable."
./docs/cloth/02989_00.jpg,"The color of the clothing in the image is blue. It is a casual style t-shirt made of cotton. The occasion for wearing this clothing could be a casual outing or everyday wear. The style is a basic tee shirt with a crew neckline and a slightly fitted cut. The type of fabric used is cotton, making it comfortable and breathable."
./docs/cloth/02990_00.jpg,"The clothing is a white t-shirt with a photo printed on it. It is a casual style, made of cotton, and designed for everyday wear. The image shows a woman in a white dress, which suggests that it could be worn for various occasions, such as parties or formal events."
./docs/cloth/02991_00.jpg,"The clothing is white, made of cotton, and features a classic, feminine style. It is likely intended for casual or everyday wear, as it is described as ""c'est si bon"" which translates to ""that's so good"" in English."
./docs/cloth/02992_00.jpg,The clothing is a black and white striped long-sleeve blouse with a bow at the neckline. It can be worn for casual or formal occasions and is made of a silky fabric.
./docs/cloth/02993_00.jpg,"The color of the clothing in the image is green. It is a one-piece swimsuit or bathing suit designed for women. The style is classic and timeless, and the type and fabric are made of a lightweight and breathable material, such as cotton or polyester, perfect for summer wear."
./docs/cloth/02994_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a fitted tank top or black dress, made of a stretchy fabric like spandex."
./docs/cloth/02996_00.jpg,"The clothing is a black and white checkered blouse with a wrap-around design, perfect for casual or semi-formal occasions. The style is versatile and can be dressed up or down, while the fabric is likely to be a cotton or a blend of fabrics for comfort and breathability."
./docs/cloth/02997_00.jpg,"The color of the clothing in the image is white. It is a women's t-shirt or dress with a V-neckline and a small floral print. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the clothing. The fabric of the clothing is likely cotton, as it is a typical material for casual wear."
./docs/cloth/02998_00.jpg,"The color of the clothing is white. It can be worn on various occasions, such as casual or formal events. The style is a crop top with a ruffle bottom and a floral pattern. The type of fabric is lace, and it is made of cotton."
./docs/cloth/02999_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a long-sleeved shirt with a pocket on the left side. The type of fabric is likely to be cotton, as it is a common material for shirts."
./docs/cloth/03000_00.jpg,"The color of the clothing in the image is brown. It can be worn on various occasions, such as casual or formal events. The style is a mix of a lace top and a brown tank top, with a flowy fit. The type of fabric is a blend of cotton and polyester, providing comfort and ease of movement."
./docs/cloth/03001_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a fitted, t-shirt or tank top-like design. The fabric is likely a cotton or blend, providing comfort and breathability."
./docs/cloth/03002_00.jpg,"The color of the clothing is white. It is an occasion-specific dress, likely for a wedding or a formal event. The style is a lace dress with a floral pattern, made of a lightweight fabric, possibly cotton."
./docs/cloth/03003_00.jpg,The clothing item is a light green and white striped t-shirt. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/03004_00.jpg,"The clothing is a white blouse with a flowy fit and a small white flower embroidered on the left side of the chest. The blouse can be worn for casual or formal occasions and is made of a lightweight and breathable fabric, such as cotton or linen."
./docs/cloth/03005_00.jpg,"The color of the clothing in the image is black and white. It can be worn on various occasions, such as formal or casual events. The style is a sleek and elegant snake print design, which adds a unique and eye-catching element to the clothing. The type of fabric used is silk, giving the clothing a luxurious and smooth feel."
./docs/cloth/03006_00.jpg,"The clothing is black with a floral print, which can be worn for casual or formal occasions. The style is a v-neck, and the fabric is a cotton blend."
./docs/cloth/03007_00.jpg,"The clothing item is a woman's blouse or t-shirt, which is predominantly pink in color. It can be worn on casual or formal occasions, and is styled in a loose and flowy fit. The fabric is a mix of cotton and spandex, providing comfort and flexibility."
./docs/cloth/03008_00.jpg,"The clothing is a black shirt with a pink heart on it, which can be worn on casual occasions. The style is a fitted, women's cut, and it is made of a cotton blend fabric."
./docs/cloth/03009_00.jpg,"The color of the clothing is white. It is an occasion-specific one-piece swimsuit designed for a formal event. The style is classic and elegant, featuring a high-neckline and a cut-out design in the center. The type is a bodysuit, and the fabric is made of nylon."
./docs/cloth/03010_00.jpg,"The color of the clothing in the image is white. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a lightweight and flowy fabric, such as cotton or linen."
./docs/cloth/03011_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a V-neck, which is a classic and versatile design. The fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/03012_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as formal events, parties, or casual gatherings. The style is a black dress with a lace trim, which adds a touch of elegance and femininity to the outfit. The type of fabric used is likely a blend of silk and polyester, giving the dress a smooth and flowy texture."
./docs/cloth/03013_00.jpg,"The color of the clothing in the image is green. It can be worn on various occasions, such as casual or formal events. The style is a fitted, t-shirt or tank top design, and the type is a cotton blend fabric."
./docs/cloth/03014_00.jpg,"The color of the clothing in the image is blue. It is a casual style, made of cotton, and is suitable for both everyday wear and relaxed occasions."
./docs/cloth/03015_00.jpg,"The color of the clothing is red, and it is a dress made of a flowery lace fabric. The occasion for wearing this dress could be a formal event or a special occasion, and the style is elegant and feminine. The type of fabric is delicate and intricate, making it suitable for the wearer's body shape."
./docs/cloth/03017_00.jpg,"The color of the clothing is green. It can be worn for casual or formal occasions. The style is a camisole or tank top with a lace trim. The type of fabric is silk, and it is made of satin."
./docs/cloth/03018_00.jpg,"The clothing in the image is a green tank top with a V-neck design, made of a lightweight and breathable fabric like cotton or linen. The style can be worn for casual or active occasions, and the fabric is suitable for warmer weather."
./docs/cloth/03019_00.jpg,"The clothing is black in color, and it appears to be a graphic T-shirt with a design on it. The style is casual, and the type is likely a cotton blend. The fabric is soft and comfortable. The clothing is intended for everyday wear and can be worn for various occasions."
./docs/cloth/03020_00.jpg,"The clothing is a green and white polka dot dress with a tie around the neckline. It can be worn for casual or formal occasions, and the style is a mix of bohemian and chic. The fabric is likely made of cotton or a cotton blend, providing comfort and ease of movement."
./docs/cloth/03021_00.jpg,"The color of the clothing is white. It is an occasion-appropriate blouse, perfect for formal or semi-formal events. The style is a blend of a classic button-up shirt and a boxy, oversized fit, with a lace trim on the collar and cuffs. The type of fabric is a lightweight cotton, making it ideal for warmer weather."
./docs/cloth/03022_00.jpg,"The clothing is a white and red striped long sleeve shirt. It can be worn on casual or formal occasions, and the style is bohemian. The shirt is made of cotton fabric."
./docs/cloth/03023_00.jpg,"The clothing in the image is black in color, and it appears to be a Vans t-shirt. It is a casual style, made of cotton fabric."
./docs/cloth/03024_00.jpg,"The color of the clothing is black and white, and it is a dress. The style is zebra print, which is a trendy and unique design. The fabric is likely to be a blend of cotton and polyester, providing comfort and durability. The dress can be worn for various occasions, such as a casual outing or a more formal event, as the zebra print adds an element of fun and sophistication to any attire."
./docs/cloth/03025_00.jpg,"The clothing is a black and white polka dot blouse made of silk. It can be worn for casual or formal occasions, and its style is both stylish and versatile. The fabric is soft and comfortable, making it an ideal choice for everyday wear."
./docs/cloth/03026_00.jpg,"The clothing item is a purple t-shirt with white lettering on the front. It is a women's fit and made of cotton. The shirt is styled in a casual and comfortable manner, suitable for everyday wear or casual occasions."
./docs/cloth/03027_00.jpg,"The color of the clothing is pink, and it is a sleeveless blouse with a bow tie detail at the neckline. The style is a mix of casual and formal, and the fabric is a silky material."
./docs/cloth/03028_00.jpg,"The clothing is a one-piece white dress made of a sheer fabric. It is styled with a plunging neckline and a ruched bodice, and is perfect for a beach or poolside outing. The dress is ideal for a casual or semi-formal occasion, showcasing a sexy and elegant style."
./docs/cloth/03029_00.jpg,"The clothing item is a blue and white striped t-shirt with a red heart on the left breast pocket. It is a casual style, made of cotton, and is suitable for various occasions such as casual wear, lounging, or as a base layer under other clothing."
./docs/cloth/03030_00.jpg,"The color of the clothing is white. It is an occasion-appropriate dress that can be worn for various events such as a wedding, a formal party, or a special occasion. The style is a fitted, one-piece dress with a floral pattern on the bust area. The type of fabric is silk, which gives the dress a luxurious and elegant feel."
./docs/cloth/03031_00.jpg,"The clothing is a light green t-shirt with a ""Bonjour"" written on it in white. It is a casual style, made of cotton, and suitable for warm weather occasions."
./docs/cloth/03032_00.jpg,"The clothing is black in color, and it appears to be a shirt or blouse. The style is casual, and the fabric is likely cotton. The image shows a woman wearing the black shirt, which has a print on it, possibly a painting or a picture of a woman. The occasion for wearing the shirt could be casual or everyday wear, and the type of shirt could be a t-shirt or a blouse."
./docs/cloth/03033_00.jpg,"The color of the clothing in the image is light grey. It can be worn on casual or formal occasions, and is a style of a long-sleeved shirt with a button down collar. The fabric of the clothing is made of cotton."
./docs/cloth/03034_00.jpg,"The clothing is black in color, perfect for formal occasions, and is a stylish, long-sleeved, slim-fit shirt made of soft and comfortable cotton."
./docs/cloth/03035_00.jpg,"The color of the clothing is olive green. It can be worn for casual or formal occasions. The style is a long-sleeved V-neck shirt with a loose fit. The type of fabric is a blend of cotton and modal, which provides comfort and breathability."
./docs/cloth/03036_00.jpg,"The color of the clothing is black. It can be worn for formal occasions or as a casual outfit. The style is elegant and classic, featuring a lace design. The fabric is likely made of a high-quality material, such as silk or satin, as it appears to be a luxurious and intricately crafted piece."
./docs/cloth/03037_00.jpg,"The clothing is predominantly white, and it appears to be a long-sleeved shirt or t-shirt. The style is casual and the type is a GAP branded shirt. The fabric is likely cotton, as it is a common material for such clothing items."
./docs/cloth/03038_00.jpg,"The color of the clothing is blue. It can be worn for various occasions, such as casual or formal events. The style is a blouse with a pocket, made of a silky material. The type of fabric is satin."
./docs/cloth/03039_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a black lace top with long sleeves, featuring a flowery pattern on the front. The type of fabric used is a blend of cotton and polyester, providing comfort and durability."
./docs/cloth/03040_00.jpg,"The color of the clothing in the image is white. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a sheer or lightweight fabric, possibly silk or cotton."
./docs/cloth/03041_00.jpg,"The color of the clothing in the image is white. It is a light grey or white shirt with a V-neckline and a small hole in the center. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the shirt. The shirt is made of a soft and comfortable fabric, likely cotton, which is ideal for everyday wear and comfort."
./docs/cloth/03042_00.jpg,"The clothing is white, made of cotton, and is a t-shirt style. It is suitable for casual occasions and is designed in a plain and simple style. The fabric is soft and comfortable, making it an ideal choice for everyday wear."
./docs/cloth/03043_00.jpg,"The clothing is in a light green color, perfect for spring and summer, and is a long-sleeved, loose-fitting style that can be worn for casual or semi-formal occasions. The fabric is made of a blend of cotton and modal, providing comfort and breathability."
./docs/cloth/03044_00.jpg,"The clothing is styled in a floral print, featuring a teal color with white accents. It is a summer dress made of lightweight fabric, possibly cotton. The dress can be worn for casual or formal occasions, such as a beach outing or a special event."
./docs/cloth/03045_00.jpg,"The clothing is a blue and white dress made of silk. It is a summer dress and can be worn for casual or formal occasions. The style is bohemian and features a floral print, while the fabric is lightweight and comfortable for warm weather."
./docs/cloth/03046_00.jpg,"The color of the clothing is light blue. It can be worn on casual and formal occasions. The style is a loose fit, and it is made of a cotton fabric. The clothing features a floral print on the front, adding a touch of visual interest to the overall design."
./docs/cloth/03047_00.jpg,"The color of the clothing is predominantly orange, with a mix of pink and white. It can be worn on casual and formal occasions, and is a stylish long sleeve blouse. The fabric is made of a soft and comfortable material, likely a blend of cotton and polyester."
./docs/cloth/03048_00.jpg,"The clothing is a bright and vibrant orange color, perfect for warm weather and summer occasions. It is a stylish, flowy crop top made of a soft and comfortable cotton fabric."
./docs/cloth/03049_00.jpg,"The color of the clothing in the image is yellow. It can be worn on various occasions, such as casual or formal events. The style is a cropped, fitted design with a high neckline and long sleeves. The type of fabric is satin, and it is made of a synthetic material."
./docs/cloth/03050_00.jpg,"The clothing item is a light grey Champion t-shirt with a white logo on the front. It can be worn on a variety of occasions, such as casual outings or sports events. The style is a classic, fitted design that is made of a soft cotton fabric."
./docs/cloth/03051_00.jpg,"The color of the clothing is bright orange. It can be worn on casual or formal occasions, and is a style of tank top. The fabric is likely made of cotton, as it is a lightweight and comfortable material."
./docs/cloth/03052_00.jpg,"The color of the clothing is bright yellow. It is a one-piece swimsuit with a bow at the front. The style is elegant and feminine, and the fabric is likely to be made of a lightweight and breathable material, such as Lycra or spandex, suitable for swimwear or warm-weather clothing."
./docs/cloth/03053_00.jpg,"The clothing is white and purple, and it appears to be a long-sleeved shirt or sweater. The style is casual, and the fabric is likely cotton. The shirt is intended for both men and women, as indicated by the tag."
./docs/cloth/03055_00.jpg,"The color of the clothing in the image is olive green. It can be worn for casual or formal occasions, and it is a style 4 shirt with a button-up collar. The fabric of the clothing is made of cotton."
./docs/cloth/03056_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a stretchy fabric, likely a blend of cotton and spandex."
./docs/cloth/03057_00.jpg,"The clothing item is a black and white striped long sleeve shirt. It can be worn on casual or formal occasions, and the style is a blend of a classic and modern design. The fabric is a soft cotton, providing comfort and breathability."
./docs/cloth/03058_00.jpg,"The clothing item is a grey t-shirt with a white design on the front. It is made of cotton and is likely intended for casual wear. The style can be described as a basic, everyday tee shirt. The occasion for wearing this shirt could be a casual outing or a relaxed day at home."
./docs/cloth/03059_00.jpg,"The clothing is white, made of cotton, and features a floral print. It is a t-shirt style and can be worn on casual or special occasions. The style is feminine and the fabric is soft, making it comfortable to wear."
./docs/cloth/03060_00.jpg,"The clothing in the image is a woman's blouse made of a brown and white striped fabric. The style is casual and the fabric appears to be cotton. The blouse is being worn tucked into jeans, suggesting a comfortable and relaxed outfit for everyday wear."
./docs/cloth/03061_00.jpg,"The clothing item is a white tank top made of a lightweight and breathable fabric, perfect for warm weather or layering. The style is casual and comfortable, with a mesh design that allows for air circulation. The tank top is ideal for various occasions, including beach outings, yoga sessions, or everyday wear."
./docs/cloth/03062_00.jpg,"The color of the clothing is grey. It can be worn on casual or formal occasions. The style is a loose fit, and it is made of a cotton blend fabric."
./docs/cloth/03064_00.jpg,"The color of the clothing is white and black, with a floral print. It can be worn for casual occasions and is made of cotton. The style is a loose fit, and the type is a blouse. The fabric is a mix of cotton and polyester."
./docs/cloth/03065_00.jpg,"The clothing is a grey t-shirt with a leopard print design on the front, featuring a picture of a leopard's face. The shirt is made of cotton and is suitable for casual wear. The style is a comfortable and sporty fit, while the type is a t-shirt. The fabric is soft and breathable, perfect for everyday wear."
./docs/cloth/03066_00.jpg,"The clothing is a white blouse with a ruffle detail on the sleeves, which gives it a feminine and playful touch. It can be worn on casual or formal occasions, depending on the style and accessories paired with it. The blouse is made of a lightweight and breathable fabric, such as cotton or linen, making it comfortable and ideal for warmer weather."
./docs/cloth/03067_00.jpg,"The clothing is a blue and black dress with a leopard print design. It can be worn for casual or formal occasions, and the style is a mix of a tank top and a dress. The fabric is a lightweight cotton."
./docs/cloth/03068_00.jpg,"The clothing is a white, loose-fitting t-shirt with long sleeves and a frilly trim at the bottom. It can be worn on casual or formal occasions and is made of a soft, comfortable cotton fabric."
./docs/cloth/03069_00.jpg,"The color of the clothing is predominantly brown, with some black and white elements. It can be worn for both formal and casual occasions. The style is a blend of a dress shirt and a casual t-shirt, with a loose fit and a vintage, floral print. The fabric is a mix of cotton and polyester, providing comfort and durability."
./docs/cloth/03070_00.jpg,"The color of the clothing is orange, and it is a blouse with a floral print. The fabric is silk, and the style is a blend of bohemian and floral. The clothing can be worn for casual or formal occasions, and it is made of a lightweight and comfortable material."
./docs/cloth/03071_00.jpg,"The clothing item is a red and white striped long sleeve shirt. It can be worn on casual or formal occasions, and is made of cotton. The style is classic and timeless, while the type is a t-shirt or long-sleeve shirt, and the fabric is soft and comfortable."
./docs/cloth/03072_00.jpg,"The clothing is a white blouse with a three-quarter sleeve, a boat neckline, and a small gray button on the left shoulder. The blouse can be worn for casual or formal occasions and is made of a cotton and polyester blend fabric."
./docs/cloth/03073_00.jpg,"The color of the clothing is blue. It can be worn on various occasions, such as casual or formal events. The style is a fitted, crew-neck tee with a cut-out detail on the side. The type of fabric is cotton, and it is made of a blend of cotton and spandex for added comfort and flexibility."
./docs/cloth/03074_00.jpg,"The clothing is a white shirt with a Paris print on it, making it a stylish and trendy choice for casual or semi-formal occasions. The shirt is made of cotton, a comfortable and breathable fabric that is perfect for everyday wear."
./docs/cloth/03075_00.jpg,"The color of the clothing is brown, and it is a blouse with a high neck and a tie-dye pattern. The occasion for wearing this clothing could be casual or semi-formal, and it is made of a cotton fabric."
./docs/cloth/03076_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a loose fit, with a boxy cut and three-quarter sleeves. The type of fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/03077_00.jpg,"The clothing in the image is a white t-shirt with a v-neck and a small white logo on the left chest. It can be worn casually or as a base layer for layering. The fabric is likely a cotton blend, making it comfortable and breathable."
./docs/cloth/03078_00.jpg,"The clothing is a black and white polka dot blouse made of a soft, flowy fabric. It can be worn on casual or formal occasions, and the style is versatile and trendy. The blouse is made of a knit material, which gives it a comfortable and breathable feel."
./docs/cloth/03079_00.jpg,"The clothing item is a woman's t-shirt, featuring a maroon color, which is often associated with the color of wine or grapes. It can be worn on casual or formal occasions, providing comfort and style. The t-shirt is made of a soft and stretchy cotton fabric, which is known for its comfort and breathability."
./docs/cloth/03080_00.jpg,"The color of the clothing is white. It is an occasion-appropriate dress that can be worn for casual or formal events. The style is a loose-fitting, flowy dress with a lace trim. The fabric is a lightweight cotton."
./docs/cloth/03082_00.jpg,"The color of the clothing item is white. It can be worn on various occasions, such as formal events, parties, or casual gatherings. The style is a classic and elegant look, featuring a V-neckline and made of a silky, flowy fabric. The type of fabric is satin, which adds a luxurious touch to the garment."
./docs/cloth/03084_00.jpg,"The color of the clothing is yellow. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a lightweight and breathable fabric, likely cotton or linen."
./docs/cloth/03085_00.jpg,"The clothing item is a white shirt with red lettering, which is a classic and versatile style. It is made of cotton, a comfortable and breathable fabric. The shirt is perfect for casual occasions, and its minimalist design and bold lettering make it suitable for various occasions and styles."
./docs/cloth/03086_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a loose fit, and the type is a blouse or a top. The fabric is likely made of cotton or a similar breathable material."
./docs/cloth/03087_00.jpg,"The color of the clothing is white. It can be worn on casual or formal occasions. The style is a loose fit with a crew neck and long sleeves. The type is a sweater or a blouse, and the fabric is silk."
./docs/cloth/03088_00.jpg,"The clothing is black in color, perfect for formal occasions or dressy casual events. It is a lace-up top with a V-neckline and ruffled trim, showcasing a feminine and stylish design. The fabric is made of cotton, providing comfort and breathability."
./docs/cloth/03089_00.jpg,"The color of the clothing is black. It can be worn for various occasions, such as casual or formal events. The style is a long-sleeved, fitted design with a lace trim on the neckline. The fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/03090_00.jpg,"The clothing is a one-piece black and white ghost costume, designed for Halloween or spooky themed events. The style is a long-sleeved, long-legged leotard featuring a large number of white ghost images printed all over it. The type of fabric is likely a synthetic blend, such as polyester, and the fabric is likely to be a knit or jersey material. The costume is intended for wear during the Halloween season or other spooky occasions."
./docs/cloth/03091_00.jpg,"The color of the clothing is red, and it is a long-sleeved shirt. The shirt is suitable for casual occasions and is made of cotton fabric."
./docs/cloth/03092_00.jpg,"The color of the clothing is black. It can be worn for various occasions, such as casual or formal events. The style is a loose fit, with a flowy and comfortable feel. The type of fabric is silk, which gives it a luxurious and smooth texture."
./docs/cloth/03093_00.jpg,The clothing in the image is a white and blue striped t-shirt. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/03094_00.jpg,The clothing in the image is a blue and white striped T-shirt. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/03095_00.jpg,"The clothing is a white, loose-fitting t-shirt with a round neckline. It can be worn on casual occasions and is made of a soft, comfortable cotton fabric."
./docs/cloth/03096_00.jpg,"The clothing item is a yellow crop top, which is ideal for warm weather and can be worn as a casual or party outfit. The fabric is likely made of cotton, providing comfort and breathability."
./docs/cloth/03097_00.jpg,"The clothing is white, and it appears to be a blouse or a dress. The style is elegant and feminine, with a lace detail on the bottom. The fabric is likely cotton, as it is a comfortable and common material for blouses and dresses."
./docs/cloth/03098_00.jpg,"The clothing is a white, flowy, loose-fitting dress made of cotton. It can be worn on casual or formal occasions, and its style is bohemian. The fabric is soft and comfortable, perfect for warm weather or layering."
./docs/cloth/03099_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a crop top with a lace overlay, and the fabric is a mix of black and white."
